doc_id,doc_type,file_name,page,type,section_number,section_title,text
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,29,section_header,7.6.2,Interruptores,
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,29,paragraph,7.6.2,Interruptores,"Los interruptores serán del tipo de caja moldeada y deberán cumplir con los requerimientos generales
establecidos en la Norma NEMA AB-1 ó IEEE C37.13 ó IEC 60947-2.
Los interruptores serán monopolares, bipolares o tripolares, según lo indiquen los planos para cada tablero
y la posición de disparo estará indicada claramente por la perilla de operación.
Los interruptores bipolares o tripolares serán de disparo común y serán accionados por una sola perilla de
operación; no se permite interruptores bipolares o tripolares ensamblados con unidades monopolares.
Los interruptores serán de protección térmica y magnética, a menos que se indique lo contrario en los
requerimientos particulares.
El número de circuitos y las capacidades de corriente nominal serán las indicadas en los cuadros de cargas
o planos unifilares respectivos.
Los interruptores serán operados manualmente mediante mecanismo de disparo mecánicamente libre.
Dispondrán también de disparo automático, quedando en posición intermedia entre cerrado y abierto.
En caso de requerirse operación de los interruptores en la parte exterior del tablero, esta característica
será incluida en las observaciones de las hojas de datos particular del PAQUETE."
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,30,paragraph,,,"PROJECT CONTRACTOR
FFM/F-S-ME-015 20/11/2023
DOCUMENT TITLE Page 24 / 43
Especificación Técnica Paquete de Inyección de Químicos
Rev. 1"
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,30,section_header,7.6.3,Contactores,
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,30,paragraph,7.6.3,Contactores,"Se utilizarán contactores para sistema de control de potencia si son requeridos.
Las bobinas de los contactores deberán estar diseñadas para operación continua sin exceder los límites
de temperatura permitidos con una temperatura ambiente de 40°C.
Los contactores deberán operar correctamente con variaciones de voltaje de + 10% -15% del voltaje
nominal y frecuencia de ±5% del valor nominal (60 Hz). La capacidad de los contactores deberá ser
seleccionada según el 125 % de la potencia nominal de la carga."
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,30,section_header,7.6.4,Botones pulsadores,
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,30,paragraph,7.6.4,Botones pulsadores,"Los botones pulsadores, se suministrarán con contactos para trabajo pesado, de retorno automático a la
posición normal. Todos los botones pulsadores deberán ser adecuados para operación continua a 600V.
Cada botón pulsador será suministrado con una placa de identificación. El tamaño de los caracteres deberá
ser como mínimo 5mm.
El texto será aprobado por el CLIENTE. El VENDEDOR suministrará una propuesta de las leyendas para
cada botón pulsador."
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,30,section_header,7.6.5,Transformadores de Control,
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,30,paragraph,7.6.5,Transformadores de Control,"La capacidad de los transformadores de control deberá ser definida teniendo en cuenta el 130% de la
potencia al cierre que requiere la bobina del contactor, lámparas de indicación, relés auxiliares, fuentes y
demás dispositivos de control incorporados.
El primario de los transformadores de control estará protegido con minibreakers siempre que las corrientes
de corto circuito del circuito al que se conectan así lo permitan. En caso contrario serán aceptables fusibles
montados en base extraíble, el secundario deberá estar protegido con minibreakers.
En el lado de 120 V se deberá instalar un supresor de sobretensiones (varistor) para proteger los circuitos
de control."
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,30,section_header,7.6.6,Lámparas de Señalización,
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,30,paragraph,7.6.6,Lámparas de Señalización,"Todas las lámparas de señalización deberán ser del tipo larga vida o multiled adecuados para operación
permanente con alimentación de 120 VAC y variaciones de voltaje de ± 15 %. Los lentes y filtros de color
que suministre el VENDEDOR serán resistentes a los efectos de la iluminación permanente de la lámpara."
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,31,paragraph,,,"PROJECT CONTRACTOR
FFM/F-S-ME-015 20/11/2023
DOCUMENT TITLE Page 25 / 43
Especificación Técnica Paquete de Inyección de Químicos
Rev. 1"
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,31,section_header,7.6.7,Cableado y Conexionado,
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,31,paragraph,7.6.7,Cableado y Conexionado,"El cableado y conexionado de los equipos eléctricos estará definido dentro de los lineamientos del
documento EDP-ET-335 Especificación Técnica Tableros de Baja Tensión Hasta 600V."
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,31,section_header,7.6.8,Motores Eléctricos,
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,31,paragraph,7.6.8,Motores Eléctricos,"Se deberán especificar motores eléctricos de inducción jaula de ardilla de las bombas. Los motores
eléctricos para potencias desde 1/3 HP en adelante deben ser trifásicos y se alimentarán en baja tensión
a 480 VCA, 3F, 4H, 60 Hz.
Los motores deben ser completamente cerrados, tipo TEFC según NEMA o IP55 según IEC, cerramiento
Nema 4X, refrigerados por ventilador, para instalación en área clasificada como Clase 1, División 2, Grupo
D, incorporando materiales especiales resistentes a la corrosión, aptos para instalación a la intemperie.
Los motores para instalar en áreas clasificadas clase 1, división 2 grupo C y D deberán ser TEFC y a
prueba de explosión (XP o similar).
Todo motor estará diseñado para arranque directo sin importar la potencia o el voltaje de conexión, excepto
donde se indique lo contrario.
 Cumplimiento del estándar NEMA MG-1
 Voltaje del Motor 460 Vac para un voltaje del sistema de 480 Vac
 Factor de Servicio = 1 (según IEEE 84)
 Descarga TEFC para áreas no clasificadas y clasificación Clase I División II Áreas clasificadas Clase I
División 2, los motores serán a prueba de explosión (XP)
 Aislamiento Clase F
 Diseño de torque normal NEMA B"
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,31,section_header,7.7,Instrumentación y Control,
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,31,paragraph,7.7,Instrumentación y Control,"El PAQUETE se entregará con un Panel de Control (UCP) patentado ubicado sobre un patín, que inluya
un controlador y su respectiva HMI Local.
El panel de control de la unidad (UCP) encenderá/apagará el equipo y deberá garantizar el control continuo
de inyección de químico.
El DCS de la planta monitoreará el PAQUETE a través de señales cableadas en duro y por comunicaciones
usando el protocolo Modbus TCP/IP.
El Proveedor deberá instalar en el panel de control local de la unidad"
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,32,paragraph,,,"PROJECT CONTRACTOR
FFM/F-S-ME-015 20/11/2023
DOCUMENT TITLE Page 26 / 43
Especificación Técnica Paquete de Inyección de Químicos
Rev. 1
n conversor de Fibra optica (FO tipo Multimodo, para comunicación Modbus Ethernet TCP/IP- para
conexión a puerto 1000 Mbit/s with LC connector) para la comunicación hacia el DCS de planta con el fin
de monitorear remotamente las variables y alarmas del proceso.
Las siguientes son las señales cableadas en duro requeridas entre el sistema de control del paquete y los
controladores DCS/SIS de la planta:
M156-XLR-5540 – Señal de ""runing"" de bomba P-5540 a DCS (Contacto seco)
M156-XLR-5541 – Señal de ""runing"" de bomba P-5541 a DCS (Contacto seco)
M156-XLR-5542 – Señal de ""runing"" de bomba P-5542 a DCS (Contacto seco)
M156-XLR-5543 – Señal de ""runing"" de bomba P-5543 a DCS (Contacto seco)
M156-XLR-5544 – Señal de ""runing"" de bomba P-5544 a DCS (Contacto seco)
M158-XSE-5540 – Señal de apagado desde SIS interlock 3TA(Contacto Seco)
M158-XSE-5541 – Señal de apagado desde SIS interlock 3TB(Contacto Seco)
M158-XSE-5542 – Señal de apagado desde SIS interlock 3TC(Contacto Seco)
El PAQUETE debe disponer de interruptores para arrancar o parar las bombas. También deben incluir
interruptores para posición local o remota de las bombas y alarmas que indican la posición en que se
encuentra cada bomba.
El VENDEDOR debe entregar las válvulas de seguridad (PSV), indicadores de presión (PI), medidores de
nivel (LG), medidores de flujo (FI), protección por alta alta presión panel de control, señal de estatus,
parada por interlock, tubing, tubería y demás accesorios necesarios asociados al PAQUETE.
La instrumentación y actuadores deben ser suministrados completamente instalados y conectados, con
todos los accesorios requeridos para la conexión a proceso tales como tubing y conectores, soportes y
accesorios de montaje y todos los accesorios necesarios para la conexión eléctrica tales como cables de
instrumentación, conduits, accesorios y cajas de conexionado.
Las cajas de conexionado deberán ser suministradas precableadas con los cables de instrumentación
desde los instrumentos y actuadores hasta las cajas, segregados por tipo de señal y ubicación."
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,33,paragraph,,,"PROJECT CONTRACTOR
FFM/F-S-ME-015 20/11/2023
DOCUMENT TITLE Page 27 / 43
Especificación Técnica Paquete de Inyección de Químicos
Rev. 1
El VENDEDOR deberá suministrar las hojas de datos de todos los instrumentos en formatos basados en
estándar ISA o a menos que se acuerde otro entre el CLIENTE y el VENDEDOR.
La simbología e identificación de instrumentos será de acuerdo con la última revisión del estándar ISA 5.1
""Instrumentation Symbols and Identification"".
Los instrumentos del PAQUETE deben cumplir con el documento EDP-P-013: LISTADO DE MARCAS
HOMOLOGADAS PROCEDIMIENTO DE HOMOLOGACIÓN DE MARCAS del CLIENTE."
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,33,section_header,7.7.1,Indicadores de Presión,
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,33,paragraph,7.7.1,Indicadores de Presión,"La conexión a proceso de los manómetros será por la parte de abajo y roscada de 1/2"" NPT-M. En servicios
con vibración, los manómetros serán de tipo rellenos de líquido. Para servicios de fluidos pulsantes se
deberá proveer snubber.
Los manómetros serán de caja fenólica o de aleación de aluminio (En ambientes muy corrosivos, la caja
de los manómetros deberá ser especificada en acero inoxidable). La caja del manómetro deberá ser de
frente sólido y con protección de ruptura “Blowout” en la parte de atrás.
El elemento será tubo “bourdon” o fuelle, de acero inoxidable 316 como mínimo. El elemento sensor debe
ser especificado para operar en un rango de -40°F a 220°F.
Los manómetros serán generalmente de dial de 4-1/2"". La escala será indicada en negro sobre fondo
blanco. Para presión de vacío será indicada en rojo sobre fondo blanco.
El rango de indicación o escala del manómetro será seleccionado tal qué, la presión normal de operación
se encuentre entre un 40% y un 70% de la escala, y que la presión máxima no exceda el tope de la escala.
Las escalas de los manómetros serán de acuerdo con los estándares del fabricante. La exactitud del
manómetro deberá ser de 0.5% de la escala (Grado 2A de acuerdo con ASME B40.100). La escala
principal del manómetro estará indicada en PSI. El manómetro deberá incluir topes por cero y máximo
valor del rango.
Los manómetros deberán ser especificados para que estén protegidos y soporten una sobre presión de
1.3 veces la máxima presión de la escala de medición.
Para manómetros en servicio de presión de vacío se utilizan los valores de presión en unidades de mmH2O
(inH2O), mmHg (in Hg).
Los indicadores de presión deberán suministrarse con certificado de calibración y materiales."
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,34,paragraph,,,"PROJECT CONTRACTOR
FFM/F-S-ME-015 20/11/2023
DOCUMENT TITLE Page 28 / 43
Especificación Técnica Paquete de Inyección de Químicos
Rev. 1"
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,34,section_header,7.7.2,Transmisores de Presión,
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,34,paragraph,7.7.2,Transmisores de Presión,"Los transmisores deberán contar con display indicado configurable en unidades de ingeniería y deberán
ser tipo smart, contar con salida 4 a 20mA como mínimo y en lo posible contar con protocolo de
comunicaciones HART a 24 VDC.
Para medición de presión manométrica o absoluta, los transmisores deberán montarse en línea o remotos.
Los transmisores de presión en montaje remoto y los transmisores de presión diferencial, deberán ser
suministrados los con kits de montaje en soporte de tipo tubo de 2”, preferiblemente en acero inoxidable.
La exactitud de los transmisores de presión y presión diferencial deberá ser de mínimo ±0.075% del span.
El material de los diafragmas para sello de montaje directo o remoto con capilar deberá ser Hastelloy C-
276 para las partes húmedas (diafragmas, lower housing en sellos de diafragma, plugs, etc.). El material
del upper housing y capilar, cuando se requiera, será acero inoxidable 316 como mínimo.
El fluido de relleno de los sellos de diafragma deberá seleccionarse para cubrir las temperaturas de
proceso y diseño de las líneas en las que serán instalados.
Los transmisores de presión deberán soportar como mínimo 1.3 veces la máxima presión de operación.
En el caso de los transmisores de presión diferencial, deberán soportar como mínimo una presión igual a
la presión de operación máxima del proceso en cualquiera de las cámaras de medición (alta o baja
presión).
Los manifolds y sellos remotos de todos los transmisores deben ser suministrados con certificado de
prueba hidrostática, la presión de prueba estará dada por el rating de la brida del sello remoto para el caso
de conexiones bridadas.
Los transmisores de presión y presión diferencial deberán suministrarse con la siguiente información típica
de calibración:
 Certificado de calibración en el rango solicitado en las hojas de datos.
 Al menos tres puntos de calibración en el rango de operación.
 Desviación de cero después de un año de operación."
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,34,section_header,7.7.3,Válvulas de Alivio,
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,34,paragraph,7.7.3,Válvulas de Alivio,"Las válvulas de seguridad y relevo serán del tipo convencional, balanceado o pilotadas según el caso
específico."
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,35,paragraph,,,"PROJECT CONTRACTOR
FFM/F-S-ME-015 20/11/2023
DOCUMENT TITLE Page 29 / 43
Especificación Técnica Paquete de Inyección de Químicos
Rev. 1
Cumplirán con los requerimientos del código ASME sección VIII, Div. I, API RP-520, 526 y 527. El tamaño
de la válvula se definirá por el cálculo del orificio de la tecnología de bombeo que seleccione el
VENDEDOR.
El tipo de válvula (Safety, Relief, Safety-Relief, Thermal-Relief, Pressure and Vacuum Break), el diseño de
la válvula (resorte cargado u operada por piloto), el tipo de sello (blandos o metálicos) y las demás
características de la válvula, como materiales, tipos de conexión y rating de presión, serán seleccionados
de acuerdo con el servicio, con la especificación de tuberías y la función requerida por el PAQUETE.
El VENDEDOR deberá verificar con los fabricantes que los instrumentos seleccionados no requieran
accesorios especiales y que su precisión no sea afectada durante la operación bajo las condiciones de
dosificación.
El área requerida del orificio mínimo se determinará de acuerdo con API RP 520, Parte I. El VENDEDOR
deberá incluir la capacidad de la válvula y el tamaño del orificio en la oferta.
Los límites de presión en la entrada y la salida estarán regidos por: los límites de presión/temperatura de
la brida (ej: Aplicable rating ASME B16.5) o por los límites del diseño del VENDEDOR.
Las caras de las bridas y las dimensiones deberán estar de acuerdo con ASME B16.5.
El material del trim normalmente es acero inoxidable 316. Otros grados de acero inoxidable se pueden
utilizar, dependiendo de la aplicación, según aprobación del CLIENTE."
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,35,section_header,7.7.4,Clasificación Eléctrica de Instrumentos,
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,35,paragraph,7.7.4,Clasificación Eléctrica de Instrumentos,"Todos los aparatos electrónicos instalados deben estar equipados con la protección adecuada para cumplir
con el requisito de la clasificación del área eléctrica especificada en la Hoja de Datos N° FFM/F-MEX-033,
exigencias de las condiciones ambientales del sitio y tropicalizados para humedad y hongos. Así mismo,
deberán contar con los certificados de aprobación.
Se deberán validar los materiales con respecto al piping class del proyecto.
El tipo de protección eléctrica a ser implementada será para intemperie sin protección de techo.
La protección mecánica mínima de los instrumentos y equipos instalados en sitio deberá ser NEMA 4X."
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,35,section_header,7.8,Pintura y Recubrimiento,
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,35,paragraph,7.8,Pintura y Recubrimiento,"El VENDEDOR debe presentar su procedimiento de pintura y recubrimiento de protección de superficies
para aprobación del CLIENTE antes de iniciar los trabajos, como mínimo deberá cumplir con la norma ISO
12944 clasificación C5 – I Very high / Industrial Areas con altos niveles de humedad."
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,36,paragraph,,,"PROJECT CONTRACTOR
FFM/F-S-ME-015 20/11/2023
DOCUMENT TITLE Page 30 / 43
Especificación Técnica Paquete de Inyección de Químicos
Rev. 1
La codificación de colores se seguirá como guía de acuerdo con la especificación del CLIENTE N° “ECP-
DHS-G-009 - Guía sobre Código de Colores y Señales Industriales, los colores finales y las definiciones
de las etiquetas se deberán confirmar con el CLIENTE por escrito antes de aplicar y etiquetar."
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,36,section_header,7.9,Placa de Identificación y Estampado,
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,36,paragraph,7.9,Placa de Identificación y Estampado,"Cada equipo del PAQUETE deberá estar provisto de una placa de identificación en SS316.
La placa de identificación se fijará al soporte (soldada al equipo) con un mínimo de cuatro (4) tornillos o
remaches de acero inoxidable. El etiquetado del equipo debe ser visible desde el frente. Toda descripción
será en español.
Las placas de identificación y los soportes de montaje de la placa de identificación deben ubicarse de
manera que no queden cubiertos por el aislamiento y se puedan leer fácilmente desde una plataforma. Los
soportes se extenderán desde el exterior del equipo para despejar el aislamiento y con suficiente acceso
para la preparación de la superficie y la pintura.
La placa de identificación deberá contener como mínimo la siguiente información:
 Nombre del cliente: ECOPETROL S.A.
 Identificación del VENDEDOR/FABRICANTE.
 Identificación o “TAG” del PAQUETE.
 Fecha de finalización de la construcción.
 Tamaño y modelo de la bomba
 Número de serie de la bomba
 Presión de prueba hidrostática de bomba.
 Capacidad de dosificación en caudal y presión
 Velocidad de rotación del motor en rpm
 Potencia nominal de motor en hp
 Fecha de fabricación.
 Tamaño y tipo de Equipo.
 Límites máximos y mínimos de condiciones de diseño."
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,36,section_header,7.10,Materiales,
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,36,paragraph,7.10,Materiales,"Los materiales de construcción del PAQUETE y equipos asociados deberán cumplir con los requerimientos
que se indican en las hojas de datos, especificaciones de proyector, normas aplicables y estándares
indicados en el capítulo 3 y deben ser adecuados para el servicio especificado. Aplicación de materiales
alternativos deben ser sujetos a revisión y comentarios del CLIENTE."
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,37,paragraph,,,"PROJECT CONTRACTOR
FFM/F-S-ME-015 20/11/2023
DOCUMENT TITLE Page 31 / 43
Especificación Técnica Paquete de Inyección de Químicos
Rev. 1
El VENDEDOR deberá proporcionar certificados de materiales según el numeral 12.3 que indiquen las
propiedades químicas y mecánicas de todos los componentes principales del PAQUETE, incluidas las
piezas que contienen presión, las piezas húmedas, etc. Todos los materiales deben ser nuevos, sin usar
y libres de defectos.
Todo el material se especificará en los grados ASTM, en caso de que el VENDEDOR utilice otras normas
para especificar el material, proporcionará una comparación equivalente con ASTM. El VENDEDOR
deberá utilizar productos que no contengan asbesto."
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,38,paragraph,,,"PROJECT CONTRACTOR
FFM/F-S-ME-015 20/11/2023
DOCUMENT TITLE Page 32 / 43
Especificación Técnica Paquete de Inyección de Químicos
Rev. 1
8. Aseguramiento de la Calidad, Inspección y Ensayos
El vendedor deberá cumplir con los parámetros establecidos por el CLIENTE en el documento EDP-ET-
001-i."
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,38,section_header,8.1,Requerimientos de trazabilidad de los materiales,
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,38,paragraph,8.1,Requerimientos de trazabilidad de los materiales,"El VENDEDOR debe cumplir con los requerimientos específicos indicados en esta especificación y los
documentos anexos, así como con los estándares internacionales y prácticas de revisión, identificación y
marcado efectivo de materiales para su buena trazabilidad."
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,38,section_header,8.2,Pruebas,
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,38,paragraph,8.2,Pruebas,"El VENDEDOR deberá realizar todas las pruebas e inspecciones pertinentes como mínimo como está
establecido en el plan de inspección y pruebas (siglas en inglés ITP: Inspection and Test) de la requisición
de materiales del PAQUETE referenciada en el capítulo 3 de esta especificación y los códigos relevantes,
previo al envío de estos.
El plan de inspección y pruebas del CLIENTE es para referencia y guía con lo mínimo exigido para la
entrega del PAQUETE por lo tanto no reemplaza el plan de inspección y pruebas del VENDEDOR quien
es el total responsable de este.
El VENDEDOR deberá realizar todas las inspecciones y pruebas en todos los instrumentos o como esté
indicado en el plan de inspección y pruebas (ITP) suministrado por el CLIENTE.
El VENDEDOR debe presentar los certificados de pruebas y reportes de estas como lo requiera el plan
de inspección y pruebas suministrado por el CLIENTE. Los certificados deben ser válidos por el CLIENTE.
Las actividades de inspecciones y pruebas operativas de los PAQUETES estarán incluidas dentro del
alcance del suministro del VENDEDOR serán de acuerdo con los procedimientos del CLIENTE. Dentro de
las pruebas a realizar estarán sin limitarse a estas:
• Prueba de entradas y salidas.
• Prueba de activación de alarmas.
• Prueba de lógica de operación.
• Prueba de registro de eventos.
• Prueba de comunicaciones."
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,39,paragraph,,,"PROJECT CONTRACTOR
FFM/F-S-ME-015 20/11/2023
DOCUMENT TITLE Page 33 / 43
Especificación Técnica Paquete de Inyección de Químicos
Rev. 1
• Prueba de comandos.
• Prueba de visualización de variable y estados.
• Prueba de los puntos de ajuste de operación de los equipos.
• Prueba de operación del panel de control local.
• Prueba de interlock entre otros.
• Pruebas FAT y SAT
Pruebas mecánicas y de funcionamiento del PAQUETE deberá ser realizada para asegurar la operación
apropiada de todos los componentes y dispositivos instalados. El VENDEDOR deberá suministrar los
procedimientos de pruebas al CLIENTE para aprobación con anticipación de dos (2) semanas. Los
procedimientos deberán incluir formatos de registro de datos específicamente preparados para las pruebas
correspondientes. El CLIENTE se reserva el derecho de presenciar estas pruebas.
Todos los instrumentos y dispositivos eléctricos deberán ser calibrados antes del alistamiento para pruebas
de funcionamiento mecánico y de desempeño.
Durante el arranque y estabilización de los equipos intervenidos el VENDEDOR deberá prestar servicio de
apoyo y acompañamiento durante el tiempo que el CLIENTE considere necesario.
La aceptación del desempeño, funcionamiento mecánico, pruebas de funcionamiento o inspecciones no
liberan al VENDEDOR de la responsabilidad de cumplir las condiciones de operación especificadas"
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,39,section_header,8.3,Inspección no Destructiva,
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,39,section_header,8.3.1,Pruebas de presión,
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,39,paragraph,8.3.1,Pruebas de presión,"Los ensayos de presión se llevarán a cabo en conformidad con las especificaciones pertinentes del
proyecto, las fichas técnicas, los códigos y las normas a que se refiere en el capítulo 3 de la presente
especificación.
No se realizarán reparaciones después de las pruebas hidrostáticas."
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,39,section_header,8.3.2,FAT,
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,39,paragraph,8.3.2,FAT,"La prueba de rendimiento se llevará a cabo de acuerdo con las normas asociadas y los procedimientos
propios del VENDEDOR en las instalaciones de este."
FFMFSME015.1 (ET Paquete de Inyección de Químicos),ET,FFMFSME015.1 (ET Paquete de Inyección de Químicos).pdf,40,paragraph,,,"PROJECT CONTRACTOR
FFM/F-S-ME-015 20/11/2023
DOCUMENT TITLE Page 34 / 43
Especificación Técnica Paquete de Inyección de Químicos
Rev. 1
9. Servicios en Campo, Asistencia y Entrenamiento
El VENDEDOR proporcionará la asistencia/supervisión técnica en SITIO necesaria durante la instalación,
las pruebas, el alistamiento, el arranque y la puesta en marcha. El VENDEDOR, en su propuesta,
identificará cualquier requisito o recomendación especial para el soporte técnico en el sitio durante la
instalación, el comisionamiento, puesta en marcha y las pruebas en el sitio. La aceptación final del
PAQUETE por parte del CLIENTE estará sujeta a una prueba de rendimiento en el sitio una vez que este
haya sido instalado y puesto en marcha hasta confirmar estabilización de los sistemas asociados.
El VENDEDOR incluirá en un ítem, por separado, dentro de la propuesta los servicios completos y la
asistencia técnica en sitio recomendada indicando claramente las tarifas y los costos, la duración mínima
recomendada y la cantidad de técnicos requeridos. El VENDEDOR acordará con el CLIENTE la fecha para
realizar la asistencia técnica de campo de acuerdo con el cronograma de instalación del PAQUETE.
El VENDEDOR incluirá, en su oferta, la capacitación del personal de operación y mantenimiento del
CLIENTE en sitio. En la oferta, la formación técnica se indicará en un punto aparte.
El VENDEDOR indicará en la propuesta información sobre la formación, como temas, lugares, fechas y
duración. Estos serán acordados entre el VENDEDOR y el CLIENTE durante la reunión de lanzamiento
(en inglés KOM)."
